t,x,y,z,vx,vy,vz,ax,ay,az,wx,wy,wz,qw,qx,qy,qz
0.158000,0.051946,0.041557,10.000000,0.977008,0.781575,0.000000,0.000581,-0.000726,0.000000,-0.000000,0.000000,-0.000736,0.943632,0.000045,0.000016,0.330998
0.159000,0.052936,0.042348,10.000000,0.989415,0.791499,0.000000,0.000607,-0.000758,0.000000,-0.000000,0.000000,-0.000759,0.943632,0.000047,0.000016,0.330997
0.160000,0.053938,0.043150,10.000000,1.001900,0.801485,0.000000,0.000634,-0.000792,0.000000,-0.000000,0.000000,-0.000784,0.943632,0.000049,0.000017,0.330997
0.161000,0.054952,0.043961,10.000000,1.014464,0.811534,0.000000,0.000662,-0.000828,0.000000,-0.000000,0.000000,-0.000808,0.943632,0.000051,0.000018,0.330997
0.162000,0.055979,0.044783,10.000000,1.027106,0.821646,0.000000,0.000691,-0.000864,0.000000,-0.000000,0.000000,-0.000834,0.943632,0.000053,0.000019,0.330996
0.163000,0.057019,0.045615,10.000000,1.039826,0.831820,0.000000,0.000722,-0.000902,0.000000,-0.000000,0.000000,-0.000860,0.943632,0.000056,0.000019,0.330996
0.164000,0.058072,0.046457,10.000000,1.052624,0.842057,0.000000,0.000753,-0.000942,0.000000,-0.000000,0.000000,-0.000887,0.943632,0.000058,0.000020,0.330995
0.165000,0.059137,0.047309,10.000000,1.065501,0.852356,0.000000,0.000786,-0.000983,0.000000,-0.000000,0.000000,-0.000914,0.943633,0.000061,0.000021,0.330995
0.166000,0.060216,0.048172,10.000000,1.078456,0.862718,0.000000,0.000820,-0.001025,0.000000,-0.000000,0.000000,-0.000942,0.943633,0.000063,0.000022,0.330994
0.167000,0.061307,0.049045,10.000000,1.091490,0.873142,0.000000,0.000855,-0.001069,0.000000,-0.000000,0.000000,-0.000971,0.943633,0.000066,0.000023,0.330994
0.168000,0.062412,0.049929,10.000000,1.104601,0.883629,0.000000,0.000892,-0.001115,0.000000,-0.000000,0.000000,-0.001000,0.943633,0.000069,0.000024,0.330993
0.169000,0.063530,0.050823,10.000000,1.117791,0.894179,0.000000,0.000929,-0.001162,0.000000,-0.000000,0.000000,-0.001030,0.943633,0.000072,0.000025,0.330993
0.170000,0.064661,0.051728,10.000000,1.131060,0.904791,0.000000,0.000968,-0.001211,0.000000,-0.000000,0.000000,-0.001061,0.943633,0.000075,0.000026,0.330993
0.171000,0.065806,0.052643,10.000000,1.144407,0.915466,0.000000,0.001009,-0.001261,0.000000,-0.000000,0.000000,-0.001093,0.943634,0.000078,0.000027,0.330992
0.172000,0.066964,0.053570,10.000000,1.157832,0.926203,0.000000,0.001051,-0.001314,0.000000,-0.000000,0.000000,-0.001125,0.943634,0.000081,0.000028,0.330991
0.173000,0.068135,0.054507,10.000000,1.171335,0.937003,0.000000,0.001094,-0.001368,0.000000,-0.000000,0.000000,-0.001158,0.943634,0.000084,0.000030,0.330991
0.174000,0.069320,0.055455,10.000000,1.184838,0.947802,0.000000,0.001139,-0.001424,0.000000,-0.000000,0.000000,-0.001192,0.943634,0.000088,0.000031,0.330990
0.175000,0.070518,0.056413,10.000000,1.198264,0.958539,0.000000,0.001185,-0.001482,0.000000,-0.000000,0.000000,-0.001226,0.943634,0.000091,0.000032,0.330990
0.176000,0.071730,0.057383,10.000000,1.211611,0.969214,0.000000,0.001233,-0.001541,0.000000,-0.000000,0.000000,-0.001261,0.943635,0.000095,0.000033,0.330989
0.177000,0.072955,0.058363,10.000000,1.224880,0.979825,0.000000,0.001281,-0.001602,0.000000,-0.000000,0.000000,-0.001297,0.943635,0.000099,0.000035,0.330989
0.178000,0.074193,0.059353,10.000000,1.238070,0.990374,0.000000,0.001331,-0.001664,0.000000,-0.000000,0.000000,-0.001333,0.943635,0.000103,0.000036,0.330988
0.179000,0.075445,0.060354,10.000000,1.251182,1.000861,0.000000,0.001383,-0.001729,0.000000,-0.000000,0.000000,-0.001370,0.943635,0.000106,0.000037,0.330987
0.180000,0.076709,0.061365,10.000000,1.264217,1.011284,0.000000,0.001435,-0.001794,0.000000,-0.000000,0.000000,-0.001408,0.943635,0.000111,0.000039,0.330987
0.181000,0.077986,0.062387,10.000000,1.277173,1.021645,0.000000,0.001489,-0.001862,0.000000,-0.000000,0.000000,-0.001446,0.943636,0.000115,0.000040,0.330986
0.182000,0.079277,0.063419,10.000000,1.290050,1.031943,0.000000,0.001545,-0.001931,0.000000,-0.000000,0.000000,-0.001485,0.943636,0.000119,0.000042,0.330985
0.183000,0.080580,0.064462,10.000000,1.302850,1.042178,0.000000,0.001601,-0.002002,0.000000,-0.000000,0.000000,-0.001524,0.943636,0.000123,0.000043,0.330985
0.184000,0.081895,0.065514,10.000000,1.315571,1.052351,0.000000,0.001659,-0.002074,0.000000,-0.000000,0.000000,-0.001564,0.943636,0.000128,0.000045,0.330984
0.185000,0.083224,0.066577,10.000000,1.328214,1.062461,0.000000,0.001719,-0.002149,0.000000,-0.000000,0.000000,-0.001605,0.943637,0.000132,0.000046,0.330983
0.186000,0.084564,0.067649,10.000000,1.340779,1.072508,0.000000,0.001780,-0.002225,0.000000,-0.000000,0.000000,-0.001646,0.943637,0.000137,0.000048,0.330982
0.187000,0.085918,0.068732,10.000000,1.353266,1.082493,0.000000,0.001842,-0.002303,0.000000,-0.000000,0.000000,-0.001689,0.943637,0.000142,0.000050,0.330981
0.188000,0.087284,0.069824,10.000000,1.365675,1.092415,0.000000,0.001906,-0.002383,0.000000,-0.000000,0.000000,-0.001731,0.943638,0.000147,0.000051,0.330981
0.189000,0.088662,0.070927,10.000000,1.378005,1.102274,0.000000,0.001971,-0.002464,0.000000,-0.000000,0.000000,-0.001774,0.943638,0.000152,0.000053,0.330980
0.190000,0.090052,0.072039,10.000000,1.390257,1.112070,0.000000,0.002038,-0.002548,0.000000,-0.000000,0.000000,-0.001818,0.943638,0.000157,0.000055,0.330979
0.191000,0.091455,0.073161,10.000000,1.402431,1.121804,0.000000,0.002106,-0.002633,0.000000,-0.000000,0.000000,-0.001863,0.943638,0.000162,0.000057,0.330978
0.192000,0.092869,0.074292,10.000000,1.414527,1.131475,0.000000,0.002176,-0.002720,0.000000,-0.000000,0.000001,-0.001908,0.943639,0.000168,0.000059,0.330977
0.193000,0.094296,0.075433,10.000000,1.426545,1.141083,0.000000,0.002247,-0.002809,0.000000,-0.000000,0.000001,-0.001954,0.943639,0.000173,0.000061,0.330976
0.194000,0.095735,0.076584,10.000000,1.438484,1.150629,0.000000,0.002319,-0.002900,0.000000,-0.000000,0.000001,-0.002001,0.943639,0.000179,0.000063,0.330975
0.195000,0.097185,0.077744,10.000000,1.450345,1.160112,0.000000,0.002393,-0.002992,0.000000,-0.000000,0.000001,-0.002048,0.943640,0.000184,0.000065,0.330974
0.196000,0.098647,0.078914,10.000000,1.462128,1.169532,0.000000,0.002469,-0.003087,0.000000,-0.000001,0.000001,-0.002096,0.943640,0.000190,0.000067,0.330973
0.197000,0.100121,0.080093,10.000000,1.473833,1.178889,0.000000,0.002546,-0.003183,0.000000,-0.000001,0.000001,-0.002144,0.943640,0.000196,0.000069,0.330972
0.198000,0.101607,0.081281,10.000000,1.485460,1.188184,0.000000,0.002625,-0.003282,0.000000,-0.000001,0.000001,-0.002193,0.943641,0.000202,0.000071,0.330971
0.199000,0.103104,0.082479,10.000000,1.497008,1.197416,0.000000,0.002705,-0.003382,0.000000,-0.000001,0.000001,-0.002243,0.943641,0.000208,0.000073,0.330970
0.200000,0.104612,0.083685,10.000000,1.508479,1.206585,0.000000,0.002787,-0.003484,0.000000,-0.000001,0.000001,-0.002293,0.943642,0.000215,0.000075,0.330969
0.201000,0.106132,0.084901,10.000000,1.519871,1.215691,0.000000,0.002870,-0.003589,0.000000,-0.000001,0.000001,-0.002344,0.943642,0.000221,0.000078,0.330968
0.202000,0.107664,0.086126,10.000000,1.531185,1.224735,0.000000,0.002955,-0.003695,0.000000,-0.000001,0.000001,-0.002396,0.943642,0.000228,0.000080,0.330967
0.203000,0.109206,0.087360,10.000000,1.542421,1.233716,0.000000,0.003042,-0.003803,0.000000,-0.000001,0.000001,-0.002448,0.943643,0.000234,0.000082,0.330966
0.204000,0.110760,0.088602,10.000000,1.553578,1.242634,0.000000,0.003130,-0.003913,0.000000,-0.000001,0.000001,-0.002501,0.943643,0.000241,0.000085,0.330965
0.205000,0.112324,0.089854,10.000000,1.564658,1.251489,0.000000,0.003220,-0.004025,0.000000,-0.000001,0.000001,-0.002555,0.943644,0.000248,0.000087,0.330963
0.206000,0.113900,0.091114,10.000000,1.575659,1.260282,0.000000,0.003311,-0.004139,0.000000,-0.000001,0.000001,-0.002609,0.943644,0.000255,0.000089,0.330962
0.207000,0.115487,0.092383,10.000000,1.586582,1.269012,0.000000,0.003404,-0.004255,0.000000,-0.000001,0.000001,-0.002664,0.943644,0.000262,0.000092,0.330961
0.208000,0.117084,0.093661,10.000000,1.597427,1.277679,0.000000,0.003498,-0.004373,0.000000,-0.000001,0.000001,-0.002719,0.943645,0.000269,0.000094,0.330960
0.209000,0.118692,0.094947,10.000000,1.608194,1.286284,0.000000,0.003594,-0.004494,0.000000,-0.000001,0.000001,-0.002775,0.943645,0.000277,0.000097,0.330958
0.210000,0.120311,0.096242,10.000000,1.618883,1.294825,0.000000,0.003692,-0.004616,0.000000,-0.000001,0.000001,-0.002832,0.943646,0.000284,0.000100,0.330957
0.211000,0.121941,0.097545,10.000000,1.629494,1.303304,0.000000,0.003791,-0.004740,0.000000,-0.000001,0.000001,-0.002889,0.943646,0.000292,0.000102,0.330956
0.212000,0.123581,0.098857,10.000000,1.640026,1.311720,0.000000,0.003892,-0.004866,0.000000,-0.000001,0.000001,-0.002947,0.943647,0.000300,0.000105,0.330954
0.213000,0.125231,0.100177,10.000000,1.650480,1.320073,0.000000,0.003994,-0.004994,0.000000,-0.000001,0.000002,-0.003006,0.943647,0.000308,0.000108,0.330953
0.214000,0.126892,0.101506,10.000000,1.660856,1.328364,0.000000,0.004098,-0.005124,0.000000,-0.000001,0.000002,-0.003065,0.943648,0.000316,0.000111,0.330951
0.215000,0.128564,0.102843,10.000000,1.671154,1.336592,0.000000,0.004204,-0.005256,0.000000,-0.000001,0.000002,-0.003125,0.943648,0.000324,0.000114,0.330950
0.216000,0.130246,0.104188,10.000000,1.681374,1.344757,0.000000,0.004311,-0.005390,0.000000,-0.000001,0.000002,-0.003186,0.943649,0.000332,0.000116,0.330948
0.217000,0.131938,0.105541,10.000000,1.691516,1.352859,0.000000,0.004420,-0.005526,0.000000,-0.000001,0.000002,-0.003247,0.943649,0.000340,0.000119,0.330947
0.218000,0.133639,0.106902,10.000000,1.701579,1.360899,0.000000,0.004530,-0.005665,0.000000,-0.000002,0.000002,-0.003308,0.943650,0.000349,0.000122,0.330945
0.219000,0.135351,0.108271,10.000000,1.711564,1.368875,0.000000,0.004642,-0.005805,0.000000,-0.000002,0.000002,-0.003371,0.943650,0.000357,0.000125,0.330944
0.220000,0.137073,0.109648,10.000000,1.721472,1.376789,0.000000,0.004756,-0.005947,0.000000,-0.000002,0.000002,-0.003433,0.943651,0.000366,0.000128,0.330942
0.221000,0.138805,0.111033,10.000000,1.731301,1.384640,0.000000,0.004871,-0.006091,0.000000,-0.000002,0.000002,-0.003497,0.943652,0.000375,0.000132,0.330940
0.222000,0.140546,0.112426,10.000000,1.741052,1.392429,0.000000,0.004988,-0.006237,0.000000,-0.000002,0.000002,-0.003561,0.943652,0.000384,0.000135,0.330939
0.223000,0.142297,0.113826,10.000000,1.750724,1.400154,0.000000,0.005107,-0.006385,0.000000,-0.000002,0.000002,-0.003625,0.943653,0.000393,0.000138,0.330937
0.224000,0.144058,0.115234,10.000000,1.760319,1.407817,0.000000,0.005227,-0.006535,0.000000,-0.000002,0.000002,-0.003690,0.943653,0.000402,0.000141,0.330935
0.225000,0.145828,0.116650,10.000000,1.769836,1.415417,0.000000,0.005348,-0.006687,0.000000,-0.000002,0.000003,-0.003756,0.943654,0.000412,0.000144,0.330933
0.226000,0.147607,0.118073,10.000000,1.779274,1.422954,0.000000,0.005471,-0.006841,0.000000,-0.000002,0.000003,-0.003822,0.943655,0.000421,0.000148,0.330932
0.227000,0.149396,0.119504,10.000000,1.788634,1.430428,0.000000,0.005596,-0.006998,0.000000,-0.000002,0.000003,-0.003889,0.943655,0.000431,0.000151,0.330930
0.228000,0.151194,0.120942,10.000000,1.797916,1.437840,0.000000,0.005722,-0.007156,0.000000,-0.000002,0.000003,-0.003957,0.943656,0.000441,0.000155,0.330928
0.229000,0.153002,0.122387,10.000000,1.807120,1.445189,0.000000,0.005850,-0.007315,0.000000,-0.000002,0.000003,-0.004025,0.943657,0.000451,0.000158,0.330926
0.230000,0.154818,0.123840,10.000000,1.816246,1.452475,0.000000,0.005980,-0.007477,0.000000,-0.000002,0.000003,-0.004093,0.943657,0.000460,0.000161,0.330924
0.231000,0.156644,0.125300,10.000000,1.825294,1.459698,0.000000,0.006111,-0.007641,0.000000,-0.000003,0.000003,-0.004162,0.943658,0.000471,0.000165,0.330922
0.232000,0.158478,0.126767,10.000000,1.834264,1.466858,0.000000,0.006243,-0.007807,0.000000,-0.000003,0.000003,-0.004232,0.943659,0.000481,0.000169,0.330920
0.233000,0.160322,0.128241,10.000000,1.843155,1.473956,0.000000,0.006377,-0.007975,0.000000,-0.000003,0.000003,-0.004302,0.943659,0.000491,0.000172,0.330918
0.234000,0.162174,0.129722,10.000000,1.851969,1.480990,0.000000,0.006513,-0.008144,0.000000,-0.000003,0.000004,-0.004373,0.943660,0.000502,0.000176,0.330916
0.235000,0.164035,0.131210,10.000000,1.860704,1.487962,0.000000,0.006650,-0.008316,0.000000,-0.000003,0.000004,-0.004444,0.943661,0.000512,0.000180,0.330914
0.236000,0.165904,0.132705,10.000000,1.869361,1.494872,0.000000,0.006788,-0.008489,0.000000,-0.000003,0.000004,-0.004516,0.943662,0.000523,0.000183,0.330912
0.237000,0.167782,0.134207,10.000000,1.877940,1.501718,0.000000,0.006928,-0.008664,0.000000,-0.000003,0.000004,-0.004588,0.943662,0.000534,0.000187,0.330910
0.238000,0.169669,0.135716,10.000000,1.886441,1.508501,0.000000,0.007070,-0.008841,0.000000,-0.000003,0.000004,-0.004661,0.943663,0.000544,0.000191,0.330907
0.239000,0.171564,0.137231,10.000000,1.894864,1.515222,0.000000,0.007213,-0.009020,0.000000,-0.000003,0.000004,-0.004734,0.943664,0.000555,0.000195,0.330905
0.240000,0.173467,0.138753,10.000000,1.903209,1.521880,0.000000,0.007357,-0.009201,0.000000,-0.000004,0.000005,-0.004808,0.943665,0.000567,0.000199,0.330903
0.241000,0.175379,0.140281,10.000000,1.911475,1.528475,0.000000,0.007503,-0.009383,0.000000,-0.000004,0.000005,-0.004882,0.943665,0.000578,0.000203,0.330901
0.242000,0.177299,0.141817,10.000000,1.919664,1.535007,0.000000,0.007650,-0.009567,0.000000,-0.000004,0.000005,-0.004957,0.943666,0.000589,0.000207,0.330898
0.243000,0.179226,0.143358,10.000000,1.927774,1.541476,0.000000,0.007799,-0.009754,0.000000,-0.000004,0.000005,-0.005032,0.943667,0.000601,0.000211,0.330896
0.244000,0.181162,0.144906,10.000000,1.935807,1.547883,0.000000,0.007949,-0.009941,0.000000,-0.000004,0.000005,-0.005108,0.943668,0.000612,0.000215,0.330894
0.245000,0.183106,0.146460,10.000000,1.943761,1.554227,0.000000,0.008101,-0.010131,0.000000,-0.000004,0.000005,-0.005184,0.943669,0.000624,0.000219,0.330891
0.246000,0.185058,0.148021,10.000000,1.951637,1.560507,0.000000,0.008253,-0.010322,0.000000,-0.000004,0.000006,-0.005261,0.943670,0.000636,0.000223,0.330889
0.247000,0.187017,0.149588,10.000000,1.959435,1.566726,0.000000,0.008408,-0.010515,0.000000,-0.000005,0.000006,-0.005338,0.943670,0.000648,0.000227,0.330886
0.248000,0.188984,0.151161,10.000000,1.967155,1.572881,0.000000,0.008563,-0.010710,0.000000,-0.000005,0.000006,-0.005416,0.943671,0.000660,0.000231,0.330884
0.249000,0.190960,0.152740,10.000000,1.974797,1.578973,0.000000,0.008720,-0.010906,0.000000,-0.000005,0.000006,-0.005496,0.943672,0.000672,0.000235,0.330881
0.250000,0.192943,0.154325,10.000000,1.982360,1.585003,0.000000,0.008878,-0.011104,0.000000,-0.000005,0.000006,-0.005574,0.943673,0.000684,0.000240,0.330878
0.251000,0.194933,0.155917,10.000000,1.989846,1.590969,0.000000,0.009038,-0.011304,0.000000,-0.000005,0.000007,-0.005653,0.943674,0.000696,0.000244,0.330876
0.252000,0.196931,0.157514,10.000000,1.997254,1.596873,0.000000,0.009199,-0.011505,0.000000,-0.000005,0.000007,-0.005733,0.943675,0.000708,0.000248,0.330873
0.253000,0.198936,0.159117,10.000000,2.004583,1.602714,0.000000,0.009361,-0.011708,0.000000,-0.000006,0.000007,-0.005813,0.943676,0.000721,0.000253,0.330870
0.254000,0.200948,0.160726,10.000000,2.011834,1.608492,0.000000,0.009524,-0.011912,0.000000,-0.000006,0.000007,-0.005893,0.943677,0.000734,0.000257,0.330867
0.255000,0.202968,0.162341,10.000000,2.019008,1.614208,0.000000,0.009688,-0.012118,0.000000,-0.000006,0.000007,-0.005973,0.943678,0.000746,0.000262,0.330865
0.256000,0.204994,0.163961,10.000000,2.026103,1.619860,0.000000,0.009854,-0.012325,0.000000,-0.000006,0.000008,-0.006055,0.943679,0.000759,0.000266,0.330862
0.257000,0.207028,0.165587,10.000000,2.033120,1.625450,0.000000,0.010021,-0.012534,0.000000,-0.000006,0.000008,-0.006136,0.943680,0.000772,0.000271,0.330859
0.258000,0.209069,0.167218,10.000000,2.040059,1.630977,0.000000,0.010189,-0.012744,0.000000,-0.000006,0.000008,-0.006218,0.943681,0.000785,0.000275,0.330856
0.259000,0.211116,0.168855,10.000000,2.046920,1.636441,0.000000,0.010358,-0.012956,0.000000,-0.000007,0.000008,-0.006300,0.943682,0.000798,0.000280,0.330853
0.260000,0.213170,0.170497,10.000000,2.053702,1.641842,0.000000,0.010528,-0.013169,0.000000,-0.000007,0.000009,-0.006383,0.943683,0.000811,0.000284,0.330850
0.261000,0.215231,0.172145,10.000000,2.060407,1.647180,0.000000,0.010700,-0.013384,0.000000,-0.000007,0.000009,-0.006466,0.943684,0.000824,0.000289,0.330847
0.262000,0.217298,0.173797,10.000000,2.067034,1.652455,0.000000,0.010872,-0.013600,0.000000,-0.000007,0.000009,-0.006549,0.943685,0.000837,0.000294,0.330844
0.263000,0.219372,0.175455,10.000000,2.073582,1.657668,0.000000,0.011046,-0.013817,0.000000,-0.000007,0.000009,-0.006633,0.943686,0.000851,0.000298,0.330841
0.264000,0.221452,0.177119,10.000000,2.080053,1.662818,0.000000,0.011220,-0.014035,0.000000,-0.000008,0.000010,-0.006717,0.943687,0.000864,0.000303,0.330837
0.265000,0.223539,0.178787,10.000000,2.086445,1.667905,0.000000,0.011396,-0.014255,0.000000,-0.000008,0.000010,-0.006801,0.943688,0.000878,0.000308,0.330834
0.266000,0.225632,0.180460,10.000000,2.092759,1.672929,0.000000,0.011572,-0.014476,0.000000,-0.000008,0.000010,-0.006886,0.943690,0.000891,0.000312,0.330831
0.267000,0.227732,0.182138,10.000000,2.098995,1.677890,0.000000,0.011749,-0.014698,0.000000,-0.000008,0.000010,-0.006971,0.943691,0.000905,0.000317,0.330828
0.268000,0.229837,0.183821,10.000000,2.105154,1.682788,0.000000,0.011928,-0.014922,0.000000,-0.000009,0.000011,-0.007056,0.943692,0.000919,0.000322,0.330824
0.269000,0.231948,0.185509,10.000000,2.111234,1.687624,0.000000,0.012107,-0.015146,0.000000,-0.000009,0.000011,-0.007142,0.943693,0.000933,0.000327,0.330821
0.270000,0.234066,0.187201,10.000000,2.117236,1.692396,0.000000,0.012287,-0.015372,0.000000,-0.000009,0.000011,-0.007228,0.943694,0.000947,0.000332,0.330818
0.271000,0.236189,0.188899,10.000000,2.123159,1.697106,0.000000,0.012468,-0.015598,0.000000,-0.000009,0.000012,-0.007314,0.943695,0.000960,0.000337,0.330814
0.272000,0.238318,0.190600,10.000000,2.129005,1.701753,0.000000,0.012650,-0.015826,0.000000,-0.000010,0.000012,-0.007401,0.943697,0.000975,0.000342,0.330811
0.273000,0.240453,0.192307,10.000000,2.134773,1.706337,0.000000,0.012833,-0.016055,0.000000,-0.000010,0.000012,-0.007488,0.943698,0.000989,0.000347,0.330807
0.274000,0.242594,0.194018,10.000000,2.140462,1.710858,0.000000,0.013016,-0.016285,0.000000,-0.000010,0.000013,-0.007575,0.943699,0.001003,0.000351,0.330803
0.275000,0.244740,0.195733,10.000000,2.146074,1.715316,0.000000,0.013200,-0.016515,0.000000,-0.000010,0.000013,-0.007662,0.943700,0.001017,0.000356,0.330800
0.276000,0.246892,0.197453,10.000000,2.151607,1.719712,0.000000,0.013385,-0.016747,0.000000,-0.000011,0.000013,-0.007750,0.943702,0.001031,0.000361,0.330796
0.277000,0.249049,0.199177,10.000000,2.157063,1.724044,0.000000,0.013571,-0.016979,0.000000,-0.000011,0.000014,-0.007837,0.943703,0.001045,0.000366,0.330792
0.278000,0.251211,0.200905,10.000000,2.162440,1.728314,0.000000,0.013757,-0.017212,0.000000,-0.000011,0.000014,-0.007925,0.943704,0.001060,0.000371,0.330789
0.279000,0.253380,0.202639,10.000000,2.167739,1.732521,0.000000,0.013944,-0.017447,0.000000,-0.000011,0.000014,-0.008016,0.943705,0.001074,0.000377,0.330785
0.280000,0.255553,0.204376,10.000000,2.172960,1.736665,0.000000,0.014131,-0.017682,0.000000,-0.000012,0.000015,-0.008105,0.943707,0.001089,0.000382,0.330781
0.281000,0.257732,0.206117,10.000000,2.178103,1.740746,0.000000,0.014320,-0.017917,0.000000,-0.000012,0.000015,-0.008194,0.943708,0.001103,0.000387,0.330777
0.282000,0.259916,0.207863,10.000000,2.183168,1.744764,0.000000,0.014508,-0.018154,0.000000,-0.000012,0.000015,-0.008283,0.943709,0.001118,0.000392,0.330773
0.283000,0.262105,0.209612,10.000000,2.188155,1.748720,0.000000,0.014697,-0.018391,0.000000,-0.000013,0.000016,-0.008372,0.943711,0.001132,0.000397,0.330769
0.284000,0.264299,0.211365,10.000000,2.193064,1.752612,0.000000,0.014887,-0.018628,0.000000,-0.000013,0.000016,-0.008462,0.943712,0.001147,0.000402,0.330765
